"","study_area","subsite","soil_moisture","lat","long","elevation","ecosystem","exstart","year","treatment","plot","spp","woody","functional_group","genus","species","phenophase","DOY","snowfree_date","data_provider","data_provider_email","inv_DOY","log10_DOY","sqrt_DOY","log_DOY"
"92","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2007,"CTL","D_D12_CD12-C1","POLVIV","herb","forb","Polygonum","viviparum","flower",198,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00505050505050505,2.29666519026153,14.0712472794703,5.28826703069454
"93","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2007,"CTL","D_D12_CD12-C2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",177,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00564971751412429,2.24797326636181,13.3041346956501,5.17614973257383
"94","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2007,"CTL","D_D12_CD12-C2","POLVIV","herb","forb","Polygonum","viviparum","flower",198,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00505050505050505,2.29666519026153,14.0712472794703,5.28826703069454
"95","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2007,"CTL","D_D12_CD12-C3","POLVIV","herb","forb","Polygonum","viviparum","flower",184,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00543478260869565,2.26481782300954,13.5646599662505,5.21493575760899
"96","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2007,"CTL","D_D12_CD12-D1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",191,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00523560209424084,2.28103336724773,13.8202749610853,5.25227342804663
"97","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2007,"CTL","D_D12_CD12-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",198,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00505050505050505,2.29666519026153,14.0712472794703,5.28826703069454
"98","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2007,"CTL","D_D12_CD12-D2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",177,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00564971751412429,2.24797326636181,13.3041346956501,5.17614973257383
"99","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2007,"CTL","D_D12_CD12-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",184,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00543478260869565,2.26481782300954,13.5646599662505,5.21493575760899
"100","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2007,"CTL","D_D12_CD12-D3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",177,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00564971751412429,2.24797326636181,13.3041346956501,5.17614973257383
"101","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2007,"CTL","D_D12_CD12-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",191,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00523560209424084,2.28103336724773,13.8202749610853,5.25227342804663
"102","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A1_CA1-C1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",192,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"103","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A1_CA1-C2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",192,159,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"104","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A1_CA1-C3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",192,159,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"105","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A1_CA1-D2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",192,159,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"106","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A1_CA1-D3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",199,159,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0050251256281407,2.29885307640971,14.1067359796659,5.29330482472449
"107","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A1_CA1-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",227,159,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00440528634361234,2.35602585719312,15.0665191733194,5.4249500174814
"108","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A2_CA2-C1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",192,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"109","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A2_CA2-C2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",192,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"110","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A2_CA2-C3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",192,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"111","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A2_CA2-D1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",199,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0050251256281407,2.29885307640971,14.1067359796659,5.29330482472449
"112","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A2_CA2-D2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",185,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00540540540540541,2.26717172840301,13.6014705087354,5.22035582507832
"113","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A2_CA2-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",220,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00454545454545455,2.34242268082221,14.8323969741913,5.39362754635236
"114","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A2_CA2-D3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",192,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"115","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A2_CA2-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",220,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00454545454545455,2.34242268082221,14.8323969741913,5.39362754635236
"116","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A3_CA3-C1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",192,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"117","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A3_CA3-C1","POLVIV","herb","forb","Polygonum","viviparum","flower",241,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.004149377593361,2.38201704257487,15.52417469626,5.48479693349065
"118","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A3_CA3-C2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",199,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0050251256281407,2.29885307640971,14.1067359796659,5.29330482472449
"119","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A3_CA3-C3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",199,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0050251256281407,2.29885307640971,14.1067359796659,5.29330482472449
"120","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A3_CA3-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",220,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00454545454545455,2.34242268082221,14.8323969741913,5.39362754635236
"121","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A3_CA3-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",233,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00429184549356223,2.36735592102602,15.2643375224737,5.4510384535657
"122","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A3_CA3-D3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",192,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"123","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","A_A3_CA3-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",220,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00454545454545455,2.34242268082221,14.8323969741913,5.39362754635236
"124","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B4_CB4-C1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",193,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00518134715025907,2.28555730900777,13.8924439894498,5.26269018890489
"125","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B4_CB4-C1","POLVIV","herb","forb","Polygonum","viviparum","flower",214,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"126","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B4_CB4-C2","POLVIV","herb","forb","Polygonum","viviparum","flower",214,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"127","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B4_CB4-C3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",200,157,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"128","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B4_CB4-C3","POLVIV","herb","forb","Polygonum","viviparum","flower",214,157,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"129","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B4_CB4-D1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",193,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00518134715025907,2.28555730900777,13.8924439894498,5.26269018890489
"130","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B4_CB4-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",221,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00452488687782805,2.34439227368511,14.8660687473185,5.39816270151775
"131","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B4_CB4-D2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",200,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"132","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B4_CB4-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",207,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00483091787439614,2.31597034545692,14.3874945699382,5.33271879326537
"133","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B4_CB4-D3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",193,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00518134715025907,2.28555730900777,13.8924439894498,5.26269018890489
"134","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B4_CB4-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",221,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00452488687782805,2.34439227368511,14.8660687473185,5.39816270151775
"135","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B5_CB5-C1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",207,163,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00483091787439614,2.31597034545692,14.3874945699382,5.33271879326537
"136","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B5_CB5-C2","POLVIV","herb","forb","Polygonum","viviparum","flower",221,163,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00452488687782805,2.34439227368511,14.8660687473185,5.39816270151775
"137","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B5_CB5-C3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",193,163,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00518134715025907,2.28555730900777,13.8924439894498,5.26269018890489
"138","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B5_CB5-C3","POLVIV","herb","forb","Polygonum","viviparum","flower",214,163,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"139","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B5_CB5-D1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",200,163,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"140","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B5_CB5-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",235,163,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00425531914893617,2.37106786227174,15.3297097167559,5.45958551414416
"141","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B5_CB5-D2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",200,163,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"142","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B5_CB5-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",214,163,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"143","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B5_CB5-D3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",193,163,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00518134715025907,2.28555730900777,13.8924439894498,5.26269018890489
"144","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B5_CB5-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",214,163,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"145","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B6_CB6-C1","POLVIV","herb","forb","Polygonum","viviparum","flower",221,169,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00452488687782805,2.34439227368511,14.8660687473185,5.39816270151775
"146","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B6_CB6-C2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",200,169,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"147","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B6_CB6-C2","POLVIV","herb","forb","Polygonum","viviparum","flower",221,169,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00452488687782805,2.34439227368511,14.8660687473185,5.39816270151775
"148","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B6_CB6-C3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",207,166,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00483091787439614,2.31597034545692,14.3874945699382,5.33271879326537
"149","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B6_CB6-C3","POLVIV","herb","forb","Polygonum","viviparum","flower",235,166,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00425531914893617,2.37106786227174,15.3297097167559,5.45958551414416
"150","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B6_CB6-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",235,169,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00425531914893617,2.37106786227174,15.3297097167559,5.45958551414416
"151","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B6_CB6-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",214,169,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"152","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B6_CB6-D3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",200,169,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"153","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2008,"CTL","B_B6_CB6-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",214,169,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"154","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2008,"CTL","C_C7_CC7-C1","POLVIV","herb","forb","Polygonum","viviparum","flower",207,160,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00483091787439614,2.31597034545692,14.3874945699382,5.33271879326537
"155","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2008,"CTL","C_C7_CC7-C2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",193,160,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00518134715025907,2.28555730900777,13.8924439894498,5.26269018890489
"156","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2008,"CTL","C_C7_CC7-C2","POLVIV","herb","forb","Polygonum","viviparum","flower",214,160,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"157","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2008,"CTL","C_C7_CC7-C3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",199,160,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0050251256281407,2.29885307640971,14.1067359796659,5.29330482472449
"158","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2008,"CTL","C_C7_CC7-C3","POLVIV","herb","forb","Polygonum","viviparum","flower",235,160,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00425531914893617,2.37106786227174,15.3297097167559,5.45958551414416
"159","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2008,"CTL","C_C7_CC7-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",214,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"160","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2008,"CTL","C_C7_CC7-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",214,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"161","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2008,"CTL","C_C7_CC7-D3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",185,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00540540540540541,2.26717172840301,13.6014705087354,5.22035582507832
"162","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2008,"CTL","C_C7_CC7-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",214,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"163","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2008,"CTL","C_C8_CC8-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",207,NA,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00483091787439614,2.31597034545692,14.3874945699382,5.33271879326537
"164","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2008,"CTL","C_C8_CC8-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",207,NA,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00483091787439614,2.31597034545692,14.3874945699382,5.33271879326537
